id	name
BS08-046	戦闘獣バビルーザ
BS08-047	豚人チョウハッカイ
BS08-048	ブラックウガルルム
BS08-049	獣司祭ガーネス
BS08-050	ボクルガー
BS08-051	古将ドグウ・ゴレム
BS08-052	海帝竜騎ヴァン・ソロミュー
BS08-053	夢想法師サンゾール
BS08-054	異神獣クトゥルム
BS08-055	竜騎集う円卓
BS08-056	太陽石の神殿
BS08-057	赤き砂の座
BS08-058	倒逆ピラミッド群
BS08-059	聖なる柱状彫刻
BS08-060	無限蟻の地底都市
BS08-061	共鳴する音叉の塔
BS08-062	超時空重力炉
BS08-063	勝者のグリーンフィールド
BS08-064	鳳翼の聖剣
BS08-065	五行寺院
BS08-066	海底に眠りし古代都市
BS08-067	ドラゴンスクランブル
BS08-068	メテオストーム
BS08-069	ジャッジメントフレア
BS08-070	ターンインフェルノ
BS08-071	ビクティム
BS08-072	マインドブレイク
BS08-073	ライトニングスピード
BS08-074	スナイピングブラスト
BS08-075	ダークパワー
BS08-076	アンブッシュブロッカー
BS08-077	インフィニティシールド
BS08-078	デストラクションバリア
BS08-079	キャッツアイ
BS08-080	マジックミラー
BS08-081	ロイヤルストレートフラッシュ
BS08-082	グロウアップ
BS08-083	ブレイクバースト
BS08-084	キマイラアサルト
BS08-X29	魔帝龍騎ダーク・クリムゾン
BS08-X30	魔界七将アスモディオス
BS08-X31	ブラックタウロス大王
BS08-X32	翼神機グラン・ウォーデン
BS08-X33	堕天使ミカファール
BS08-X34	神造巨兵オリハルコン・ゴレム
BS09-001	ヨロイリザドン
BS09-002	フタバニア
BS09-003	角竜人ドラケン
BS09-004	吸血竜ワイバット
BS09-005	銀河竜アンドロメテオス
BS09-006	蛇竜キング・ゴルゴー
BS09-007	激獣クルーガー
BS09-008	炎皇帝アグニフォン
BS09-009	烈火の勇者皇アーク
BS09-010	キツネービ
BS09-011	盾騎士ガードナー
BS09-012	ボーギー
BS09-013	ミミズクロ
BS09-014	闇騎士ボールス
BS09-015	獄獣ガシャベルス
BS09-016	闇騎士モルドレッド
BS09-017	蛇凰神バァラル
BS09-018	暗空の勇者皇ザンバ
BS09-019	オオクチバ
BS09-020	ヤミヤンマ
BS09-021	武士インパラー
BS09-022	ミノバ子爵
BS09-023	要塞蟲ラルバ
BS09-024	巨角城エラスモス
BS09-025	忍者サルトベ
BS09-026	軍艦長ドレッドノート
BS09-027	密林の勇者皇ヴォルザ
BS09-028	機人ガラール
BS09-029	鎧装獣オオヅチ
BS09-030	白銀の守護者リン
BS09-031	守護巨獣ガラパーゾ
BS09-032	飛鋼獣ゲイル・フォッカー
BS09-033	槍戦騎ガウト
BS09-034	風花の戦乙女グナ
BS09-035	巨獣皇スミドロード
BS09-036	氷雪の勇者皇ウル
BS09-037	プーカ
BS09-038	スズランの妖精ティンカ
BS09-039	探偵ペンタン
BS09-040	イワザール
BS09-041	アスピドケルン
BS09-042	妖精騎士ピーター
BS09-043	クロックダイル
BS09-044	妖精の姫巫女ハマ・ドリュアス
BS09-045	光輝の勇者皇リュート
BS09-046	門番アルパーカー
BS09-047	鮫人サンゴジョー
BS09-048	爆獣ボナコーン
BS09-049	炎蜥蜴クトゥグマ
BS09-050	歌姫カナリー
BS09-051	竜鎧の巨人オージアス
BS09-052	フォレスト・ゴレム
BS09-053	鍛冶王サイク・ブロス
BS09-054	蒼嵐の勇者皇カイオー
BS09-055	転生の谷
BS09-056	星創られし場所
BS09-057	影潜む時計台
BS09-058	魔本収められし書架
BS09-059	翡翠の社
BS09-060	緑翼の大樹
BS09-061	巨獣守りし神域
BS09-062	ノルンの泉
BS09-063	花の宮殿
BS09-064	天駆ける方舟
BS09-065	名工集いし大工房
BS09-066	目覚める要塞城
BS09-067	ビッグバンエナジー
BS09-068	ランドマイン
BS09-069	フレイムガスト
BS09-070	エリミネイション
BS09-071	イモータルドロー
BS09-072	シャドウブレイド
BS09-073	オンザエッジ
BS09-074	フォレストチャージ
BS09-075	ウィンドシアー
BS09-076	エマージェンシー
BS09-077	アイスバーグ
BS09-078	ヒーリングサークル
BS09-079	キャラクターロスト
BS09-080	エグゾーストネクサス
BS09-081	サマーソルトターン
BS09-082	トランスフォーメーション
BS09-083	ブレシングコア
BS09-084	ドラゴニックハウル
BS09-X35	超神星龍ジークヴルム・ノヴァ
BS09-X36	魔界七将ベルドゴール
BS09-X37	終焉の騎神ラグナ・ロック
BS09-X38	要塞騎神オーディーンType-X
BS09-X39	魔導女皇アンブロシウス
BS09-X40	凶悪巨人タイタス・ザ・ブラック
BS10-001	シャムシーザー
BS10-002	首長竜人ブラッキオ
BS10-003	シュリケラプトル
BS10-004	ユースエディア
BS10-005	ディロフォーザ
BS10-006	ヤシウム
BS10-007	デュアルド
BS10-008	火星神龍アレス・ドラグーン
BS10-009	トルネードラ
BS10-010	覇竜ヴァンダライザー
BS10-011	オニグモン
BS10-012	アントイーター
BS10-013	魔法剣士ドラゴナーガ
BS10-014	闇騎士マリス
BS10-015	ローガン
BS10-016	ジョー・サイス
BS10-017	冥銃士ガイム
BS10-018	エル・クラーケン
BS10-019	土星神龍クロノ・ボロス
BS10-020	大水蛇ハイドロゲン
BS10-021	モスピード
BS10-022	ムシャゼミ
BS10-023	ラッキーウィ
BS10-024	カモメーヴェ
BS10-025	ヘラジグサ
BS10-026	老兵ノーガン
BS10-027	若武者ウンピョル
BS10-028	マタンゴル
BS10-029	木星神龍ノブナガード・ゼウシス
BS10-030	将軍アントマン
BS10-031	ジャンガリー
BS10-032	ガドファント
BS10-033	ノーザンベアード
BS10-034	鎧装獣キマイロン
BS10-035	樹氷の女神エイル
BS10-036	水晶魚クリスティール
BS10-037	エンペラドール
BS10-038	黒槍機ボルヴェルグ
BS10-039	ビアンコ・ティーガー
BS10-040	空母鯨ホーゲール
BS10-041	ティン・ソルジャー
BS10-042	カラドリアス
BS10-043	キカザール
BS10-044	森の妖精ペンタン
BS10-045	闇魔女サブリナ
BS10-046	龍仙公主
BS10-047	赤ずきん妖精ルージュ
BS10-048	天使パワー
BS10-049	妖精神官アンドロメダ
BS10-050	雷神獣ヌエ
BS10-051	戦闘獣ライギャロップ
BS10-052	木こりのゴブリ・ゴブリ
BS10-053	守護神バートラム
BS10-054	ロコモ・ゴレム
BS10-055	グラーキー
BS10-056	蒼天大聖モンゴクウ
BS10-057	鹿人ディアルド
BS10-058	水星神龍メルクリウス・サーペント
BS10-059	フォート・ゴレム
BS10-060	巨人猟兵オライオン
BS10-061	剣鎧竜バスター・ドラゴン
BS10-062	砲凰竜フェニック・キャノン
BS10-063	飛槍獣バリ・スター
BS10-064	骸戦車ゲパルバート
BS10-065	ヘッジボルグ
BS10-066	騎士王蛇ペンドラゴン
BS10-067	からくり犬シバ
BS10-068	ビーム・ビートル
BS10-069	千刀鳥カクレイン
BS10-070	鎧馬アルファズル
BS10-071	フェンリルキャノンType-B
BS10-072	セイバーシャーク
BS10-073	エンジェドール
BS10-074	きぐるみクマッター
BS10-075	オニユリン
BS10-076	バズーカ・アームズ
BS10-077	ギョクリューン
BS10-078	聖鎧獣アメミード
BS10-079	そびえる机山群
BS10-080	炎の結晶石
BS10-081	戦星燃ゆる渓谷
BS10-082	六分儀天文台
BS10-083	魔星輝く古戦場
BS10-084	虚実の口
BS10-085	浮遊する岩塊
BS10-086	巨星望む大樹
BS10-087	戦場に息づく命
BS10-088	天貫く塔の城
BS10-089	月照す氷結湖
BS10-090	空中珊瑚礁
BS10-091	シャボンの湖畔
BS10-092	明星きらめく花園
BS10-093	時刻む花時計
BS10-094	未完成の古代戦艦：竜骨
BS10-095	俊星流れるコロッセオ
BS10-096	最後の優勝旗
BS10-097	ブレイヴオーラ
BS10-098	リバイヴドロー
BS10-099	サザンクロスフレイム
BS10-100	ブレイヴセメタリー
BS10-101	ハングドマン
BS10-102	コアスティール
BS10-103	グロウイングソード
BS10-104	トライアングルトラップ
BS10-105	ライフチャージ
BS10-106	プロテクトオーラ
BS10-107	サイレントロック
BS10-108	ルナティックシール
BS10-109	シャイニングアロー
BS10-110	ノックアウト
BS10-111	ハンドタイフーン
BS10-112	ネクサスエクステンション
BS10-113	オリオンパワー
BS10-114	エリダヌスフラッド
BS10-X01	幻羅星龍ガイ・アスラ
BS10-X02	双魚賊神ピスケガレオン
BS10-X03	巨蟹武神キャンサード
BS10-X04	月光龍ストライク・ジークヴルム
BS10-X05	堕天神龍ヴィーナ・ルシファー
BS10-X06	天蠍神騎スコル・スピア
BS11-001	ボルガメス
BS11-002	コメットワイアーム
BS11-003	アクゥイラム
BS11-004	プロミネンスワイバーン
BS11-005	頭竜人パキケファロン
BS11-006	獅龍皇子レオグルス
BS11-007	輝龍皇ヘリオスドラゴン
BS11-008	爆竜ドラゴニックベアード
BS11-009	スモークロコ
BS11-010	闇騎士ガヘリス
BS11-011	フライスカル
BS11-012	冥鎧士ゼパル
BS11-013	グラシャハウンド
BS11-014	切り裂き姫アゼイリア
BS11-015	冥王神獣インフェルド・ハデス
BS11-016	邪眼皇ゼナス
BS11-017	ムシャツバメ
BS11-018	ヤクヤナギ
BS11-019	ダンデラビット
BS11-020	陰陽ヤマセミ
BS11-021	ゴクラクチョー
BS11-022	ウルビー
BS11-023	トーテムオウル
BS11-024	武神鳥バーディ・ケンシン
BS11-025	カルガモード
BS11-026	サウザンニードル
BS11-027	海戦機ニヨルド
BS11-028	鳥人機フレスヴェルガー
BS11-029	ストリームオッター
BS11-030	ドルフィング
BS11-031	ワルキューレ・ミスト
BS11-032	天王神獣スレイ・ウラノス
BS11-033	ニジノコ
BS11-034	星馬コルット
BS11-035	物作りの妖精レプラ
BS11-036	冥土の魔女ヘレン
BS11-037	ヒポグリフィー
BS11-038	天星馬ペガシーダ
BS11-039	天使ティアエル
BS11-040	神獣ヒキュー
BS11-041	クレイ・ゴレム
BS11-042	海賊ラッコルセア
BS11-043	タワー・ゴレム
BS11-044	シェル・ゴレム
BS11-045	MCギンガー
BS11-046	轟腕のトドン
BS11-047	海王神獣トライ・ポセイドス
BS11-048	ケンタウロス・ゴレム
BS11-049	ジャンビ・オレピス
BS11-050	激爪竜パワード・タスカー
BS11-051	イビル・フィッシャー
BS11-052	魔銃ヴェスパー
BS11-053	カーミュラ1
BS11-054	武槍鳥スピニード・ハヤト
BS11-055	ジャノメ・シールダー
BS11-056	極星剣機ポーラ・キャリバー
BS11-057	バタホルン
BS11-058	神弓鳥ペリュトーン
BS11-059	レチクル・アームズ
BS11-060	雷神砲カノン・アームズ
BS11-061	星の祭壇
BS11-062	オールトの竜巣
BS11-063	終末描かれしキャンバス
BS11-064	闇の聖剣
BS11-065	満天の牧草地
BS11-066	発見されし世界樹
BS11-067	白き楯の長城
BS11-068	清浄なる天の川
BS11-069	黄金の鐘楼
BS11-070	彷徨う無重力島
BS11-071	柱岩の海上都市
BS11-072	未完成の古代戦艦：船尾
BS11-073	バスターハンマー
BS11-074	ソーラーブレイカー
BS11-075	トーテンタンツ
BS11-076	シェアリングペイン
BS11-077	スタークレイドル
BS11-078	ブレイヴフラッシュ
BS11-079	リブートコード
BS11-080	デルタバリア
BS11-081	ライトニングデリバリー
BS11-082	ウィッグバインド
BS11-083	レッドボイス
BS11-084	ソリッドボディー
BS11-X01	太陽神龍ライジング・アポロドラゴン
BS11-X02	滅神星龍ダークヴルム・ノヴァ
BS11-X03	星騎士ハーキュリーΩ
BS11-X04	宝瓶神機アクア・エリシオン
BS11-X05	魔導双神ジェミナイズ
BS11-X06	天秤造神リブラ・ゴレム
BS12-001	ヴェロキ・ハルパー
BS12-002	ズンガリープ
BS12-003	鎧竜人ガストン
BS12-004	ドラゴン・フェゼント
BS12-005	星角獣ユニゴーント
BS12-006	竜拳士アルディ・バロン
BS12-007	炎星神龍マルス・ドラグーン
BS12-008	グランド・ドラグキャッスル
BS12-009	ソードール
BS12-010	ガガモス
BS12-011	ミイラバード
BS12-012	戦車皇ディルガン
BS12-013	闇騎士ケイ
BS12-014	骸騎士ヴェリアム
BS12-015	冥王神龍クロノ・ハデス
BS12-016	骸巨人ギ・ガッシャ
BS12-017	カンシャクコロガシ
BS12-018	ジャコネズ
BS12-019	くノ一ジョロウ
BS12-020	一番槍のシベルザ
BS12-021	コジュウ・カマキロウ
BS12-022	太陽武者ゲンジ・ボルタ
BS12-023	忍仙人ウドウ
BS12-024	木星魔龍ノブナガード・ゼクスト
BS12-025	ザニーガン
BS12-026	ウリボーグ
BS12-027	近衛機クリザンテMk-VIII
BS12-028	セイルフィッシュ
BS12-029	氷の淑女スノトラ
BS12-030	機人フォルセティ
BS12-031	メカニフォン
BS12-032	蹴激皇ヴィーザル
BS12-033	コグマル
BS12-034	天文学者ペンタン
BS12-035	オリンピアの天使フル
BS12-036	星犬ポメラン
BS12-037	オリンピアの天使ベトール
BS12-038	オリンピアの天使ファレグ
BS12-039	導化姫トリックスター
BS12-040	天王神龍スレイ・カエルス
BS12-041	スタッガー
BS12-042	ヒノキ・ゴレム
BS12-043	大地の狩人コンドラッド
BS12-044	シュモンゴ
BS12-045	黒獣王ケフェウス
BS12-046	ナタ・ゴレム
BS12-047	海王神龍トライ・メルクリウス
BS12-048	キャプテン・オルカード
BS12-049	アンフィスバエナー
BS12-050	突機竜アーケランサー
BS12-051	鎧骨殻ボーン・ローダー
BS12-052	デス・ヘイズ
BS12-053	オオヅツナナフシ
BS12-054	マネキキャット
BS12-055	ゲッコ・グライダー
BS12-056	ジェット・レイ
BS12-057	ハイドランディア
BS12-058	神聖鳥サンダ・バード
BS12-059	ショゴルス
BS12-060	バルカン・アームズ
BS12-061	剣の誕生地
BS12-062	白煙の大山脈
BS12-063	旅団の摩天楼
BS12-064	偶像の館
BS12-065	大樹茂る天守閣
BS12-066	巨木の門
BS12-067	月光集める塔
BS12-068	光の聖剣
BS12-069	定規山脈
BS12-070	天の階
BS12-071	未完成の古代戦艦：帆
BS12-072	海賊王の秘宝島
BS12-073	ネクサスコラプス
BS12-074	スターリードロー
BS12-075	ボオーテスコール
BS12-076	ブレイヴブレイク
BS12-077	インセクトオーラ
BS12-078	カシオペアシール
BS12-079	アブソリュートストライク
BS12-080	バキュームシンボル
BS12-081	メロディアスハープ
BS12-082	セブンスヘヴン
BS12-083	マジックランプ
BS12-084	マーキュリーゴブレット
BS12-X01	金牛龍神ドラゴニック・タウラス
BS12-X02	魔羯邪神シュタイン・ボルグ
BS12-X03	独眼武神マンティクス・マサムネ
BS12-X04	月光神龍ルナテック・ストライクヴルム
BS12-X05	戦神乙女ヴィエルジェ
BS12-X06	海賊王レヴィアダン
BS13-001	ヒクイック
BS13-002	鎧竜人アンキロング
BS13-003	カメレオプス
BS13-004	フォボス・ドラグーン
BS13-005	強暴竜ディラノ・レックス
BS13-006	炎獣ファイオリック
BS13-007	豹竜パンドランサー
BS13-008	恐竜王メガロ・ザウル
BS13-009	ケムリス
BS13-010	スカルザード
BS13-011	暗殺者ドラゴナーガ
BS13-012	ジャイナガン
BS13-013	スカリオン
BS13-014	闇騎士アグラヴェイン
BS13-015	冥総裁ハーゲン
BS13-016	呪王ドラゴナーガ
BS13-017	アナグマ・コスケ
BS13-018	モッズ
BS13-019	コロコーン
BS13-020	ブッシュベイベ
BS13-021	サイゾロング
BS13-022	ヤン・オーガ
BS13-023	マウンテン・セイカイ
BS13-024	武神獣ディアル・ユキムラ
BS13-025	アンモナイツ
BS13-026	キグナ・スワンMk-II
BS13-027	ムーンショウウオ
BS13-028	誓約の女神ヴァール
BS13-029	剣馬グラニム
BS13-030	リーサルウェポンドラゴン
BS13-031	虹竜アウローリア
BS13-032	光速の騎士ヘルモード
